max_similarity,mean_similarity,min_similarity,num_similar_targets,std_similarity,target_id,year
0.741886900954457,0.15617804495199883,0.007230730748024765,234,0.16105070592126822,2003_tardes195440,2003
0.34636150386528636,0.06590129735087132,0.0031868805822014277,279,0.060494773099303435,2003_tardes196793,2003
0.26487170256574866,0.0616610546499192,0.0037922279145745355,229,0.04230666178032676,2003_tardes197101,2003
1.0,0.3936995517820265,0.02880812554459154,149,0.33074214331209156,2003_tardes198130,2003
1.0,0.3936995517820265,0.02880812554459154,149,0.33074214331209156,2003_tardes199219,2003
0.5209085263493712,0.1797313926039438,0.01134218440848594,211,0.16957441092018383,2003_tardes199815,2003
0.42230283104483163,0.12546087483479798,0.004393285808344839,248,0.12968034204105985,2003_tardes199885,2003
0.5684275179501259,0.1362762819499173,0.008530075977840387,212,0.1198102741965393,2003_tardes199937,2003
1.0,0.39369955178202654,0.02880812554459154,149,0.3307421433120916,2003_tardes200523,2003
1.0,0.0939849053649428,0.0036624488544425154,167,0.12159739215705996,2003_tardes200528,2003
0.7751647904198931,0.13541470135464628,0.005080282349404573,187,0.13927566730828006,2003_tardes200699,2003
0.5189053119946454,0.11150299808119774,0.004155530365301674,164,0.0863854615599466,2003_tardes200719,2003
0.45902857380331835,0.12578035259357798,0.004362975815081657,227,0.1103197117657077,2003_tardes200727,2003
0.2706032022495306,0.0434151453183802,0.004912322381464709,225,0.03396539974948006,2003_tardes2007270306,2003
1.0,1.0,1.0,4,0.0,2003_tardes200778,2003
1.0,0.39369955178202654,0.02880812554459154,149,0.3307421433120916,2003_tardes2007815033,2003
0.6032182701121915,0.13781524515619858,0.008188836329063313,170,0.1308336451721327,2003_tardes201058,2003
1.0000000000000013,0.03236178649212977,0.0030489223598847387,147,0.08817239123146589,2003_tardes201075,2003
0.4710166603364833,0.10761463089192276,0.0057815584348382566,195,0.09816451989220165,2003_tardes201217,2003
1.0,0.0281055292852009,0.0029600371801713848,132,0.08609036552778587,2003_tardes201735,2003
0.3774931068130085,0.04971825494502234,0.005111470405342423,166,0.06161935075930617,2003_tardes202801,2003
0.9999999999999991,0.052563551897268905,0.006763555814768987,43,0.1536548273933548,2003_tardes203329,2003
0.18799458757244092,0.037953995888724924,0.003717660756516314,181,0.029367694178092565,2003_tardes203467,2003
0.29595303638026615,0.07175419300459539,0.014284080333498612,48,0.05332982360612246,2003_tardes203827,2003
0.9999999999999994,0.03932757841513991,0.0013613255080016772,229,0.09313280847759249,2003_tardes203955,2003
0.2025784893019227,0.03894683744890342,0.005078578254085393,96,0.03920455160732008,2003_tardes204280,2003
0.4779480701680231,0.09633522955718284,0.005092899475017547,171,0.0805425963959136,2003_tardes204291,2003
0.5206514124262659,0.058883336553028645,0.007977984141634049,97,0.0714276316530646,2003_tardes205155,2003
0.7751647904198931,0.17358014582122605,0.006553809476630995,178,0.17331207426139186,2003_tardes205165,2003
0.24354543010266178,0.039572757427351786,0.004395145930158325,199,0.03811350761241083,2003_tardes205437,2003
0.3632618932419945,0.10966484739993364,0.007350508142909724,178,0.07623901816895745,2003_tardes205438,2003
0.25469991810688,0.08305136426621205,0.002660778339870274,244,0.08251149403121426,2003_tardes205592,2003
1.0000000000000002,0.1534437620894677,0.012410301440180325,23,0.3282259020343885,2003_tardes205927,2003
0.7676422330410883,0.05255104206440726,0.003391861578521013,105,0.11553273533630175,2003_tardes206553,2003
0.23566229214439352,0.041506061581072534,0.008543430577183457,51,0.04975875157265721,2003_tardes206899,2003
0.16826293163850953,0.06193187794066373,0.005440289075154222,259,0.038750787050928444,2003_tardes206905,2003
1.0,0.11502397851928153,0.003954907975379048,179,0.1306676878577194,2003_tardes207288,2003
1.0,0.39369955178202654,0.02880812554459154,149,0.3307421433120916,2003_tardes207315,2003
0.288148743859084,0.039827078604587056,0.005334219585849411,105,0.04681819805290415,2003_tardes207676,2003
1.0000000000000007,0.04005123562213385,0.0012663290049933294,283,0.06605211803762734,2003_tardes208018,2003
1.0000000000000007,0.04005123562213385,0.0012663290049933294,283,0.06605211803762734,2003_tardes208038,2003
0.20404206425059984,0.04710348494638042,0.005642091972749796,149,0.044803323020998854,2003_tardes208137,2003
0.7056824562418164,0.10375762426309824,0.0075311700276608495,205,0.11021327981498305,2003_tardes208401,2003
0.2128632070995533,0.07030535657310778,0.005536340789628689,233,0.05776206857037997,2003_tardes208834,2003
0.5565966466124179,0.11854345071663001,0.006121064730259223,174,0.11330120155664437,2003_tardes209883,2003
1.0,0.3936995517820265,0.02880812554459154,149,0.33074214331209156,2003_tardes210060,2003
0.644867809203036,0.04483051609022857,0.005422846404041662,128,0.06405252185592634,2003_tardes211715,2003
0.5565966466124179,0.05001444302639086,0.005570593976642986,111,0.0637337798543957,2003_tardes211763,2003
0.9999999999999994,0.036620509574516166,0.003464546938263253,148,0.088712122298205,2003_tardes212037,2003
0.9999999999999994,0.036620509574516166,0.003464546938263253,148,0.088712122298205,2003_tardes212038,2003
0.7366067974861715,0.1872423211166669,0.005898941181532929,118,0.12768619871892467,2003_tardes212415,2003
0.45719216257212525,0.13527806844121681,0.0039428567465464,258,0.14092577506144435,2003_tardes212534,2003
0.4059211642810833,0.10534295141089155,0.008063232827451144,253,0.07405990776378964,2003_tardes213083,2003
1.0,0.3936995517820265,0.02880812554459154,149,0.33074214331209156,2003_tardes213118,2003
0.17490743579809961,0.044249253202853195,0.006771460913099056,130,0.03454555209703746,2003_tardes213500,2003
1.0,0.3936995517820265,0.02880812554459154,149,0.33074214331209156,2003_tardes213694,2003
1.0,1.0,1.0,4,0.0,2003_tardes213938,2003
0.44747651698938584,0.15460387416653779,0.005749261430214759,133,0.1027196211125163,2003_tardes214207,2003
0.4553742469823004,0.04502540071888855,0.00655374442406626,105,0.060215371129218785,2003_tardes214432,2003
1.0000000000000002,0.0919920852645452,0.003077230686051613,180,0.1279094216493897,2003_tardes214463,2003
1.0000000000000002,0.0919920852645452,0.003077230686051613,180,0.1279094216493897,2003_tardes214474,2003
1.0000000000000002,0.0919920852645452,0.003077230686051613,180,0.1279094216493897,2003_tardes214485,2003
0.39347112324036737,0.11126608619356994,0.005725894325627626,240,0.10857032875115365,2003_tardes214517,2003
1.0,0.05645431004617312,0.0032758339944144966,172,0.0973587666596505,2003_tardes214668,2003
0.3192376565215051,0.038339500840355555,0.0061881419735440755,68,0.04550031553452099,2003_tardes214955,2003
1.0,1.0,1.0,4,0.0,2003_tardes215000,2003
0.43173359825406155,0.11539433307951306,0.025282353879336958,133,0.07334706855507642,2003_tardes215277,2003
0.30377765399126866,0.06269730433495542,0.0048868315743319434,232,0.04662999270826951,2003_tardes215330,2003
0.3093122906448036,0.11353052059725247,0.008373801858962393,181,0.09203694957971137,2003_tardes215350,2003
1.0,1.0,1.0,4,0.0,2003_tardes215455,2003
0.4752435181100207,0.26657862665740656,0.07203987379781512,6,0.13445073292061,2003_tardes215470,2003
0.39740526624597156,0.11020324882845646,0.0029653653710518734,200,0.10029223530129186,2003_tardes215642,2003
0.9999999999999991,0.05256355189726889,0.006763555814768987,43,0.1536548273933548,2003_tardes216152,2003
1.0,0.3936995517820265,0.02880812554459154,149,0.33074214331209156,2003_tardes219041,2003
0.279669075520012,0.07588192742583777,0.009814231623371179,44,0.06071592277612553,2003_tardes33562,2003
1.000000000000002,0.03239852017592139,0.002307791962472706,192,0.10123922645173627,2003_tardes368321,2003
0.35605497759276317,0.08870957636526636,0.022480883929337173,27,0.07689756118536817,2003_tardes602836,2003
0.412358179906847,0.046008838732598714,0.010222346489837324,108,0.04438789741384975,2003_tardes82584,2003
0.6971715085816985,0.05820026376718796,0.0034871651859018655,179,0.08707692436051585,2003_tardes92339,2003
0.36314823298999555,0.05849738520169973,0.006020973606332491,170,0.06500639467528112,2003_tardes93006,2003
0.29714568904015976,0.09741488415135392,0.0058045079396566515,172,0.06285900092672628,2004_tardes124789,2004
0.3752181072242209,0.03939567586349104,0.002243642630988302,165,0.05300724784610934,2004_tardes128870,2004
0.6485032396039284,0.1968764542926432,0.008039801071711504,109,0.16254967420867353,2004_tardes132836,2004
0.7217897088736361,0.053380037900076546,0.007273495929719203,139,0.06582526612930707,2004_tardes133622,2004
0.28533902075289674,0.05661995443243484,0.004057252631099659,143,0.044425552223213975,2004_tardes134088,2004
0.8814893943790891,0.1000955606430067,0.04353675098578768,67,0.09905894284327944,2004_tardes134173,2004
0.7217897088736361,0.03779309311602849,0.004426337265904128,105,0.07231153470695315,2004_tardes137489,2004
0.5663183501968275,0.15378694301293047,0.015317108789024881,108,0.11147431225395127,2004_tardes137966,2004
0.6046755187752961,0.2396770326462243,0.02496189172321459,80,0.12248761337033316,2004_tardes141520,2004
0.5155611226673846,0.10043672562653529,0.0031793158506530383,151,0.10222284461702812,2004_tardes143891,2004
1.000000000000003,0.23703460278444338,0.005123174344631288,143,0.22669778609458802,2004_tardes144701,2004
0.5663183501968275,0.21389582014188815,0.014445635225288097,90,0.1268905191787417,2004_tardes154562,2004
0.33485174325529077,0.10121698928021255,0.006641337333885857,166,0.0761502679821481,2004_tardes159425,2004
0.20602699953423775,0.06711534650997478,0.014988669056134446,59,0.03699528931569364,2004_tardes159898,2004
0.388171406254409,0.05794683641483618,0.004823968993051095,143,0.04466276058809649,2004_tardes1603019909,2004
0.9080174732685639,0.19639752532603957,0.006855767435249822,111,0.19694715256663886,2004_tardes163410,2004
0.39151252389159724,0.1475935249699572,0.008557513082929047,108,0.10172920727158093,2004_tardes165797,2004
0.702706914269389,0.22761046869514398,0.015620960306875853,89,0.1352499915058103,2004_tardes171205,2004
1.0,0.6998549967009028,0.42732493657922344,3,0.23460764534433035,2004_tardes172190,2004
0.9999999999999993,0.05788995170768501,0.008654216682391582,45,0.1439300474886022,2004_tardes177126,2004
1.0,1.0,1.0,2,0.0,2004_tardes181093,2004
0.6975264133573114,0.24329659044105634,0.011610699352568643,95,0.14865434080389922,2004_tardes188127,2004
0.49121960772417933,0.23181780912146743,0.022645999736123627,84,0.10989584422500233,2004_tardes190425,2004
0.6046755187752961,0.20910513620434615,0.013308219874815947,92,0.12366920131051816,2004_tardes1909005191,2004
0.9828017357562111,0.36777650742563256,0.02390596296600491,121,0.3011744532775115,2004_tardes1909141907,2004
0.2136972921855917,0.08335385703572326,0.012366138324131758,173,0.048019625798981655,2004_tardes1909251633,2004
0.4725462511987911,0.1530298628995816,0.008918561764805485,125,0.12384704814435783,2004_tardes1941524163,2004
0.3752181072242209,0.06896421909215858,0.01212645746923111,52,0.06373917715640032,2004_tardes1941566978,2004
0.21697027705602717,0.07310970388662182,0.019133200420828483,22,0.05178488443356766,2004_tardes1943168124,2004
0.26972791338335256,0.12038733108032347,0.008029379955221632,143,0.07900748065005991,2004_tardes194769,2004
0.4907053065752791,0.12746984056782962,0.0037676568107919356,137,0.1099011458848389,2004_tardes195847,2004
0.3894014936781518,0.08755052207911614,0.004003581158657205,202,0.0699192801278664,2004_tardes2007393398,2004
0.388171406254409,0.11490172338221764,0.007361628841120938,139,0.08461770325375635,2004_tardes2007613376,2004
0.5249810250249763,0.08300694484913737,0.0021486907679286256,160,0.07516754121987364,2004_tardes2007723181,2004
0.2084495008192208,0.07400878717155432,0.007616072499433108,174,0.05260088916107589,2004_tardes2007860608,2004
0.3176051508809034,0.10960173507894783,0.010658823212937584,147,0.08183842925870803,2004_tardes2008063129,2004
0.31605035919021207,0.05653986723724517,0.003802961134071004,130,0.06267636236342723,2004_tardes204470,2004
0.7418968319832082,0.2557151167526207,0.026380466727216,140,0.22003967435084978,2004_tardes206922,2004
0.32846231814765575,0.06066263629180943,0.00436601971816144,167,0.04214919171288508,2004_tardes206965,2004
1.0,0.12824346146401988,0.013388028142870195,13,0.2572095369777972,2004_tardes209587,2004
0.7365229679119368,0.20329706142588283,0.009171850582774897,94,0.1352836914635625,2004_tardes211372,2004
1.0,0.6768850915708491,0.06837509866403356,5,0.4034094316466075,2004_tardes215251,2004
0.7042352680534645,0.12416603055184995,0.0050422926227363645,121,0.1103767515596325,2004_tardes215972,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes216975,2004
0.18991143199162228,0.04598954996769192,0.00562660481675563,75,0.04353767703428665,2004_tardes217186,2004
0.19437125601599117,0.040961923007560956,0.0034295327029519812,104,0.03728056902047554,2004_tardes217951,2004
1.0,0.6998549967009028,0.42732493657922344,3,0.23460764534433035,2004_tardes218611,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes219937,2004
0.5243125647365112,0.1713861678805871,0.00946197950834068,149,0.14238808171880915,2004_tardes220357,2004
0.28047195924251556,0.26431117148574446,0.24815038372897336,2,0.0161607877567711,2004_tardes220703,2004
1.0,1.0,1.0,2,0.0,2004_tardes221219,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes221457,2004
0.3032191651114966,0.07767284152370592,0.009424682987651332,125,0.0630466957288243,2004_tardes222553,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes223320,2004
0.5184806338969492,0.10861338973136862,0.00465356116704276,175,0.09770279770057759,2004_tardes223430,2004
0.28431433360617137,0.08113022699322307,0.00893051832481844,179,0.056795966007434,2004_tardes223456,2004
0.3224145841233828,0.12030085025138644,0.00707760331417882,111,0.08175779530960321,2004_tardes223568,2004
0.3786389983018688,0.05951672948554696,0.007830871975231362,196,0.04313023781519869,2004_tardes223966,2004
0.45465352588643304,0.0641295556220876,0.0017415424982314008,170,0.06705466351013234,2004_tardes224348,2004
0.9999999999999997,0.04855086334641211,0.0014768898857681996,134,0.14563719655237536,2004_tardes224854,2004
0.9151494366623403,0.21930985990672633,0.008069964857771051,111,0.20598326950541618,2004_tardes225119,2004
0.20257494000145634,0.05855738339360715,0.009707191661554265,181,0.04164855966992686,2004_tardes225130,2004
1.0,0.6768850915708491,0.06837509866403356,5,0.4034094316466075,2004_tardes225139,2004
0.44997339305900486,0.1359609091595465,0.009927929591924478,99,0.0868976191218891,2004_tardes226018,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes227510,2004
0.8229625614745477,0.20193133002143518,0.007257043149785885,108,0.18725515860725378,2004_tardes228069,2004
0.26912484180847474,0.04669531491656887,0.0015897779037314162,137,0.04515207702647163,2004_tardes228305,2004
0.23411077018288828,0.04159035046973984,0.0032658912245963883,198,0.04069922094861487,2004_tardes228507,2004
0.9349016325129753,0.12271094052476464,0.005363358640580178,135,0.12075731263030093,2004_tardes228815,2004
0.6283424241397626,0.10692373170356968,0.0034102170735331393,125,0.1079816915014477,2004_tardes228915,2004
1.0000000000000102,0.08798579342977839,0.0015897779037314162,155,0.1301941189526944,2004_tardes229295,2004
1.0,1.0,1.0,8,0.0,2004_tardes229395,2004
0.5249810250249763,0.07943715487046898,0.005905686778649581,158,0.0668328144746993,2004_tardes229647,2004
0.2636891995984115,0.0723030644985357,0.023641343973274494,21,0.050860280248426266,2004_tardes230006,2004
0.37885502722234066,0.060833407749194976,0.0051950129234541705,139,0.05232311082183992,2004_tardes230426,2004
0.9733364955127823,0.180719822083579,0.0077570905892724125,109,0.172000707545414,2004_tardes230566,2004
0.33983396044238573,0.09514364746891496,0.009551184259903771,60,0.08827765602975599,2004_tardes230876,2004
0.20198620281175442,0.09144421524496066,0.014626277391933184,25,0.0569422302598699,2004_tardes230929,2004
0.28433386110250314,0.1134525569867458,0.017413069273480446,160,0.08388179574743686,2004_tardes231289,2004
0.46871882769174933,0.14518774368376197,0.008638487924556383,196,0.13935787592671806,2004_tardes231306,2004
0.34102995957591187,0.07349002131967862,0.009350572960873,182,0.04578217809724611,2004_tardes231326,2004
0.5155611226673846,0.22303013606377095,0.015547219385871038,79,0.11211800558468672,2004_tardes231820,2004
0.3424224207362543,0.11098533296921882,0.004319419539070072,192,0.07540033777745717,2004_tardes232378,2004
0.4669147543655482,0.045402199988718805,0.004223951874752083,92,0.0617855660939136,2004_tardes233223,2004
0.4173373320244169,0.07415694157365195,0.002208484825597162,145,0.06370168427450003,2004_tardes233527,2004
0.4100854598333178,0.14098149799052925,0.007566105053113545,114,0.10812503648623636,2004_tardes233560,2004
0.4940590887572773,0.16863101672535424,0.00887737964763569,127,0.13518109955516938,2004_tardes234674,2004
0.1814567995595754,0.06560818044964269,0.009163389842220463,46,0.037732581523179216,2004_tardes235939,2004
0.40189123193005527,0.1151156422625073,0.022479965728526924,31,0.08209687822861568,2004_tardes236152,2004
0.33394663967056715,0.12756477256398446,0.008382096036311994,159,0.09987397681928598,2004_tardes236191,2004
0.5058746577229182,0.18241137391239104,0.011856328455141587,96,0.12256187683257273,2004_tardes236379,2004
0.6283424241397626,0.11369371499762072,0.003651915822106262,126,0.11524274904123741,2004_tardes236430,2004
0.2708599728420745,0.05660579859781895,0.005169338958308904,184,0.04236701202003691,2004_tardes236506,2004
0.2739866500692743,0.05533130620183233,0.007537047766081904,77,0.050544220027481886,2004_tardes236558,2004
0.5785972161451137,0.06787074583096164,0.0022798015119797708,96,0.11701385885011834,2004_tardes236741,2004
0.9999999999999993,0.05788995170768501,0.008654216682391582,45,0.1439300474886022,2004_tardes236899,2004
0.3920192828154202,0.12948244451440374,0.048757466297846386,19,0.07548975114472974,2004_tardes237113,2004
0.38730843527471087,0.09939321654832055,0.007021245787355767,186,0.07680024176049932,2004_tardes237375,2004
0.38822087538813593,0.10525450566825947,0.0039367854673373545,216,0.10381520447349776,2004_tardes237661,2004
0.4955900127291071,0.07258459402057076,0.009142706020870533,172,0.06173803632528316,2004_tardes238704,2004
0.46211716133228775,0.1280175611342781,0.008841404416335154,133,0.10830387985196126,2004_tardes239163,2004
0.3108899613607541,0.04836612695400912,0.003449790915558936,165,0.04661754676313235,2004_tardes239217,2004
0.5203418837004398,0.2039663297070107,0.008824562296723763,112,0.15972998216375842,2004_tardes239324,2004
0.3936732472688974,0.11965296017173382,0.02903374885271354,36,0.08354995791979823,2004_tardes239377,2004
0.3951640017619467,0.05074350712708889,0.007534046273219735,119,0.05347816766986157,2004_tardes239480,2004
0.25074902580906855,0.05183631742527712,0.003441046646149213,73,0.04962762533267948,2004_tardes239490,2004
0.5184806338969492,0.06803576911655171,0.0031436493525158113,173,0.06431983265437914,2004_tardes239495,2004
0.4397851234707883,0.1339665269550082,0.005715742816459934,181,0.131846686830576,2004_tardes239702,2004
0.3573194945782847,0.09797466325825115,0.013881258276845965,36,0.0629244009604012,2004_tardes239908,2004
0.2618303631759561,0.08343602900842673,0.00442838208723996,192,0.0673046843960108,2004_tardes240065,2004
0.5243125647365112,0.05668746500907092,0.006547896273877557,106,0.07505641543287839,2004_tardes240190,2004
0.18631465091965524,0.07885909836021653,0.01475209119888952,13,0.05821696160743226,2004_tardes240360,2004
0.5801642098692428,0.16360943115467413,0.0072479030595778435,209,0.16837758783748893,2004_tardes240521,2004
1.0,1.0,1.0,8,0.0,2004_tardes240854,2004
0.44051808730449693,0.12951271833233055,0.009899165498767171,158,0.1018314433463528,2004_tardes241003,2004
0.3951640017619467,0.06070026659365542,0.010732442637655114,120,0.05760384796232586,2004_tardes241611,2004
0.4558332935968644,0.13337252398216123,0.0066970593427992725,119,0.10355039999386088,2004_tardes242264,2004
0.27085013520353224,0.05061653768913293,0.0035229209119642074,136,0.041844637588903486,2004_tardes242437,2004
0.9151494366623403,0.23964316262010865,0.008818193547933747,107,0.2228478871153661,2004_tardes242471,2004
0.4163442139610292,0.06930575709954538,0.01358315081229571,87,0.06142095589473309,2004_tardes243298,2004
0.5531032007407481,0.21930866491323678,0.01687548331802816,92,0.13355436209872293,2004_tardes243840,2004
0.49564898412033886,0.154789518104169,0.008359219860607938,95,0.09034605823502351,2004_tardes243855,2004
0.3786389983018688,0.06464093021609187,0.003234625526308113,178,0.056428239178995344,2004_tardes244085,2004
0.4955900127291071,0.05150914833720142,0.0058894917124395416,85,0.0667556518323422,2004_tardes244357,2004
0.3144604787751498,0.09978993325540192,0.006797452218843546,175,0.07224122864401267,2004_tardes244482,2004
0.4173373320244169,0.11831890207852404,0.004050650024355873,134,0.10149140413493632,2004_tardes244966,2004
1.0,0.37113576682745053,0.027073358092159702,121,0.3038470590828909,2004_tardes245081,2004
0.33846705623905915,0.0865369182030642,0.008875360174723094,164,0.06757486257733826,2004_tardes245094,2004
1.0000000000000018,0.0585185706437319,0.0029198335141699563,184,0.08359605700261104,2004_tardes245418,2004
0.2906912542630888,0.05869673764913557,0.005428356565269316,101,0.05237899159686234,2004_tardes245716,2004
1.0,0.37113576682745053,0.027073358092159702,121,0.3038470590828909,2004_tardes246124,2004
0.3928328973252415,0.15990172384318743,0.008141322105070355,105,0.10628698814504284,2004_tardes247401,2004
0.17316034329982352,0.06513576613460767,0.014988669056134446,60,0.032134396250730564,2004_tardes247838,2004
1.000000000000003,0.23703460278444338,0.005123174344631288,143,0.22669778609458804,2004_tardes248005,2004
0.4256738483636796,0.13822044155428445,0.007845168961950403,185,0.1274154708465231,2004_tardes248165,2004
0.9999999999999997,0.0485508633464121,0.0014768898857681996,134,0.14563719655237536,2004_tardes248398,2004
0.33600615528666267,0.09541196229048383,0.006226456500059884,200,0.07542393561421579,2004_tardes248698,2004
0.49945616858292324,0.1012784195423954,0.008455758930032602,165,0.08273261704978117,2004_tardes249856,2004
0.3334187487570964,0.1171202052162861,0.0077356849713548035,195,0.10023951801059312,2004_tardes250274,2004
1.0000000000000102,0.0879857934297784,0.0015897779037314162,155,0.13019411895269442,2004_tardes250661,2004
0.42732493657922344,0.0891124250652755,0.00927041472420843,67,0.09055630398380551,2004_tardes251057,2004
0.3900107907586175,0.09870010020859062,0.00646802404603846,145,0.08103809717157971,2004_tardes251108,2004
0.36869357282308207,0.11048697596334177,0.0055360786958334445,214,0.1046416640733243,2004_tardes251404,2004
1.0000000000000002,0.04493162714836561,0.004912353348695453,78,0.11275036975113238,2004_tardes251853,2004
0.3920192828154202,0.1336343479901285,0.045949298473004614,13,0.08486664338543588,2004_tardes252006,2004
1.0,0.37113576682745053,0.027073358092159702,121,0.3038470590828909,2004_tardes252361,2004
0.41742989614951675,0.11584409484782794,0.006889493277583775,178,0.09593976767731206,2004_tardes253036,2004
0.21586984287365724,0.04544948603324279,0.0038226813565583034,112,0.04283498365837521,2004_tardes253415,2004
0.39852836298169236,0.12892390959274672,0.0050487023946353005,210,0.10977043106937157,2004_tardes254216,2004
0.702706914269389,0.12354993600674004,0.011425851071552785,129,0.09973874360434622,2004_tardes255261,2004
1.0,0.12824346146401988,0.013388028142870195,13,0.25720953697779714,2004_tardes255599,2004
1.0,1.0,1.0,8,0.0,2004_tardes255748,2004
1.0,0.37113576682745053,0.027073358092159702,121,0.3038470590828909,2004_tardes255936,2004
0.2197749196187399,0.05473509390244845,0.009665072464825768,61,0.039027334772684136,2004_tardes256110,2004
0.4781151565012161,0.13233314946121877,0.024132987599577785,10,0.15350883212417196,2004_tardes256264,2004
0.8814893943790891,0.07622646513252494,0.006549482783152359,112,0.08994924764542128,2004_tardes256440,2004
1.0,0.04532337365452711,0.002955129866271945,72,0.11631354255553635,2004_tardes256673,2004
0.7083030582763089,0.18134717589143887,0.008077964331729403,115,0.1668032721108537,2004_tardes257131,2004
1.0,0.6768850915708491,0.06837509866403356,5,0.4034094316466075,2004_tardes257580,2004
0.8073751023789175,0.13417968392563134,0.005780769165052903,120,0.12430104410207708,2004_tardes257616,2004
1.0000000000000102,0.0879857934297784,0.0015897779037314162,155,0.13019411895269442,2004_tardes257830,2004
0.8178128335189292,0.21022134964714154,0.0022798015119797708,196,0.24056117250295125,2004_tardes258468,2004
0.9733364955127823,0.19354007547352875,0.0075502593695375925,111,0.181081031615313,2004_tardes259002,2004
0.7365229679119368,0.14962053402152906,0.0067552786124701935,108,0.11917291755496656,2004_tardes259210,2004
0.3095500357894254,0.0759108370854019,0.009045018822211263,170,0.05899266394054166,2004_tardes259338,2004
0.48693970468475367,0.14763020228942333,0.0014768898857681996,182,0.14695779951757934,2004_tardes259499,2004
1.0000000000000002,0.04493162714836562,0.004912353348695453,78,0.11275036975113237,2004_tardes259591,2004
0.7003153224277326,0.08633527155117575,0.0046644786410609635,159,0.10419560409739585,2004_tardes259670,2004
0.6287863283576709,0.1581501905995268,0.013184168693969198,89,0.10224597608749807,2004_tardes261386,2004
0.1726622642179813,0.039479011269845134,0.00315017809495722,135,0.03448478063073776,2004_tardes261693,2004
0.19819604045589104,0.08819535858650655,0.027507863571675256,24,0.05274362793553223,2004_tardes262043,2004
0.2664064146512976,0.10219100277775615,0.006418990541433323,175,0.08001813269266299,2004_tardes262142,2004
0.19510094212829854,0.05060722080313147,0.005919616094746391,144,0.03706172556777175,2004_tardes262447,2004
1.0,1.0,1.0,8,0.0,2004_tardes262844,2004
0.7322461739836477,0.1902034931311072,0.002521597793593614,198,0.21808521776955347,2004_tardes263157,2004
0.25634024087837165,0.07125924251001162,0.007796077805866012,213,0.05051503075551676,2004_tardes263950,2004
0.37780298591460304,0.18436981494780647,0.022484257263206197,77,0.0830435745757296,2004_tardes264108,2004
0.3981770125553362,0.14367802508480063,0.0110356907834523,185,0.11517269412122073,2004_tardes264922,2004
0.41742989614951675,0.058172550887107405,0.004161992191624662,201,0.0480898434513394,2004_tardes265048,2004
0.4511704645057977,0.155210917910735,0.01216592386649487,188,0.12554179570086405,2004_tardes265353,2004
1.0,0.04532337365452711,0.002955129866271945,72,0.11631354255553635,2004_tardes265559,2004
0.5203418837004398,0.1584063328583586,0.012728011468710533,125,0.11742979915339238,2004_tardes265662,2004
0.5023651295484174,0.13917720147522006,0.0070131580372136265,167,0.1118699494471091,2004_tardes266051,2004
0.2807293947332456,0.04973363886858659,0.005953186213831402,122,0.050334270656015416,2004_tardes266457,2004
0.06743572608579226,0.044615598918004165,0.026411654708703585,7,0.016728555752562057,2004_tardes268066,2004
0.6918241211931596,0.13138930255481931,0.0035678678190707073,164,0.15335746316380386,2004_tardes268674,2004
0.4905189365553991,0.26566626216883327,0.06167472117789981,69,0.08590691878066112,2004_tardes269208,2004
0.3933152817554586,0.13377430194679782,0.003916431723631776,200,0.11041875361621363,2004_tardes270014,2004
0.18302347014483897,0.07703961641274759,0.027198143607407993,12,0.042145280201264027,2004_tardes270055,2004
0.4088049392216736,0.16931726769519548,0.04044409816623403,21,0.08635599406470432,2004_tardes270826,2004
1.0,1.0,1.0,8,0.0,2004_tardes270955,2004
0.45465352588643304,0.05240678633332072,0.007160342673322754,210,0.048937119897698104,2004_tardes271105,2004
0.21697027705602717,0.06146467056230932,0.009903520045282322,75,0.04729972078917583,2004_tardes271186,2004
0.17604716525874334,0.09432449615514053,0.018026860076810234,12,0.0534058483880208,2004_tardes271982,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes272002,2004
1.0,1.0,1.0,2,0.0,2004_tardes272098,2004
0.4669147543655482,0.04597341962172448,0.0029198335141699563,129,0.051604784232400724,2004_tardes272895,2004
0.9882636856612208,0.20320027443546942,0.009871339754835553,124,0.163283795000803,2004_tardes272896,2004
1.0,1.0,1.0,8,0.0,2004_tardes273712,2004
0.2716703138957147,0.09807799978473221,0.00598011923961309,188,0.07791476740629963,2004_tardes274024,2004
0.4558332935968644,0.1217323155036711,0.005454771999120133,131,0.10033487208618262,2004_tardes274429,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes274736,2004
0.484482147725346,0.20791804560581598,0.02269642304387628,8,0.15558989846915044,2004_tardes274904,2004
0.8094069139584257,0.12091848319361377,0.019574149837665155,36,0.15385750696016534,2004_tardes274956,2004
1.0,0.3711357668274506,0.027073358092159702,121,0.30384705908289084,2004_tardes275620,2004
0.5361776636469511,0.16307708089154127,0.005384149724924513,181,0.16071872659762948,2004_tardes275623,2004
